ID	greek_letter	constellation	RA_hour	RA_min	RA_sec	dec_deg	dec_min	dec_sec	magnitude
2491	alf	CMa	6	45	8.9	-16	42	58	-1.46
2326	alf	Car	6	23	57.2	-52	41	44	-0.72
5340	alf	Boo	14	15	39.6	19	10	57	-0.05
5459	alf1	Cen	14	39	36.2	-60	50	7	-0.01
7001	alf	Lyr	18	36	56.2	38	47	1	0.03
1708	alf	Aur	5	16	41.3	45	59	53	0.08
1713	bet	Ori	5	14	32.2	-8	12	6	0.13
2943	alf	CMi	7	39	18.1	5	13	30	0.37
472	alf	Eri	1	37	42.9	-57	14	12	0.46
2061	alf	Ori	5	55	10.3	7	24	25	0.5
5267	bet	Cen	14	3	49.4	-60	22	22	0.61
7557	alf	Aql	19	50	46.9	8	52	6	0.76
1457	alf	Tau	4	35	55.2	16	30	33	0.86
6134	alf	Sco	16	29	24.4	-26	25	55	0.91
5056	alf	Vir	13	25	11.5	-11	9	41	0.97
2990	bet	Gem	7	45	18.9	28	1	34	1.14
8728	alf	PsA	22	57	39	-29	37	20	1.16
4853	bet	Cru	12	47	43.3	-59	41	19	1.25
7924	alf	Cyg	20	41	25.8	45	16	49	1.25
5460	alf2	Cen	14	39	36.2	-60	50	7	1.33
3982	alf	Leo	10	8	22.3	11	58	2	1.35
2618	eps	CMa	6	58	37.5	-28	58	20	1.5
2890	alf	Gem	7	34	35.9	31	53	18	1.58
2891	alf	Gem	7	34	35.9	31	53	18	1.58
4730	alf1	Cru	12	26	35.9	-63	5	56	1.58
4763	gam	Cru	12	31	9.9	-57	6	47	1.63
6527	lam	Sco	17	33	36.4	-37	6	13	1.63
1790	gam	Ori	5	25	7.8	6	20	59	1.64
1791	bet	Tau	5	26	17.5	28	36	27	1.65
1903	eps	Ori	5	36	12.7	-1	12	7	1.69
3685	bet	Car	9	13	12.1	-69	43	2	1.69
8425	alf	Gru	22	8	13.9	-46	57	40	1.71
4905	eps	UMa	12	54	1.7	55	57	35	1.77
1017	alf	Per	3	24	19.3	49	51	41	1.79
4301	alf	UMa	11	3	43.6	61	45	3	1.79
3207	gam2	Vel	8	9	31.9	-47	20	12	1.83
2693	del	CMa	7	8	23.4	-26	23	35	1.84
6879	eps	Sgr	18	24	10.3	-34	23	5	1.85
3307	eps	Car	8	22	30.8	-59	30	34	1.86
5191	eta	UMa	13	47	32.3	49	18	48	1.86
6553	tet	Sco	17	37	19	-42	59	52	1.87
2088	bet	Aur	5	59	31.7	44	56	51	1.9
2421	gam	Gem	6	37	42.7	16	23	57	1.92
6217	alf	TrA	16	48	39.9	-69	1	40	1.92
7790	alf	Pav	20	25	38.8	-56	44	7	1.94
3485	del	Vel	8	44	42.2	-54	42	30	1.96
2294	bet	CMa	6	22	41.9	-17	57	22	1.97
3748	alf	Hya	9	27	35.2	-8	39	31	1.97
5958			15	59	30.1	25	55	13	2
188	bet	Cet	0	43	35.3	-17	59	12	2.01
617	alf	Ari	2	7	10.3	23	27	45	2.01
424	alf	UMi	2	31	50.5	89	15	51	2.02
7121	sig	Sgr	18	55	15.8	-26	17	48	2.03
337	bet	And	1	9	43.9	35	37	14	2.05
1948	zet	Ori	5	40	45.5	-1	56	34	2.05
5288	tet	Cen	14	6	40.8	-36	22	12	2.05
15	alf	And	0	8	23.2	29	5	26	2.06
2004	kap	Ori	5	47	45.3	-9	40	11	2.06
6556	alf	Oph	17	34	56	12	33	36	2.07
5563	bet	UMi	14	50	42.2	74	9	20	2.08
4731	alf2	Cru	12	26	36.5	-63	5	58	2.09
8636	bet	Gru	22	42	40	-46	53	5	2.11
936	bet	Per	3	8	10.1	40	57	21	2.12
4534	bet	Leo	11	49	3.5	14	34	19	2.14
4819	gam	Cen	12	41	30.9	-48	57	34	2.17
3634	lam	Vel	9	7	59.7	-43	25	57	2.21
6705	gam	Dra	17	56	36.3	51	29	20	2.22
168	alf	Cas	0	40	30.4	56	32	15	2.23
7796	gam	Cyg	20	22	13.6	40	15	24	2.23
1852	del	Ori	5	32	0.3	0	17	57	2.24
5793	alf	CrB	15	34	41.2	26	42	53	2.24
3165	zet	Pup	8	3	35	-40	0	11	2.25
3699	iot	Car	9	17	5.4	-59	16	31	2.25
603	gam1	And	2	3	53.9	42	19	47	2.26
21	bet	Cas	0	9	10.6	59	8	59	2.27
5054	zet	UMa	13	23	55.5	54	55	31	2.27
6241	eps	Sco	16	50	9.7	-34	17	36	2.29
5132	eps	Cen	13	39	53.2	-53	27	59	2.3
5469	alf	Lup	14	41	55.7	-47	23	17	2.3
5440	eta	Cen	14	35	30.3	-42	9	28	2.31
5953	del	Sco	16	0	19.9	-22	37	18	2.32
4295	bet	UMa	11	1	50.4	56	22	56	2.37
99	alf	Phe	0	26	17	-42	18	22	2.38
8308	eps	Peg	21	44	11.1	9	52	30	2.39
6580	kap	Sco	17	42	29.1	-39	1	48	2.41
6378	eta	Oph	17	10	22.6	-15	43	29	2.42
8775	bet	Peg	23	3	46.4	28	4	58	2.42
2827	eta	CMa	7	24	5.6	-29	18	11	2.44
4554	gam	UMa	11	53	49.8	53	41	41	2.44
8162	alf	Cep	21	18	34.7	62	35	8	2.45
7949	eps	Cyg	20	46	12.6	33	58	13	2.46
264	gam	Cas	0	56	42.4	60	43	0	2.47
8781	alf	Peg	23	4	45.6	15	12	19	2.48
3734	kap	Vel	9	22	6.8	-55	0	38	2.5
911	alf	Cet	3	2	16.7	4	5	23	2.53
5231	zet	Cen	13	55	32.3	-47	17	18	2.55
4357	del	Leo	11	14	6.4	20	31	25	2.56
6175	zet	Oph	16	37	9.4	-10	34	2	2.56
1865	alf	Lep	5	32	43.7	-17	49	20	2.57
4662	gam	Crv	12	15	48.3	-17	32	31	2.58
5984	bet1	Sco	16	5	26.1	-19	48	19	2.58
7194	zet	Sgr	19	2	36.6	-29	52	49	2.59
4621	del	Cen	12	8	21.5	-50	43	20	2.6
4057	gam1	Leo	10	19	58.3	19	50	30	2.61
2095	tet	Aur	5	59	43.2	37	12	45	2.62
5685	bet	Lib	15	17	0.3	-9	22	59	2.62
4786	bet	Crv	12	34	23.2	-23	23	48	2.64
553	bet	Ari	1	54	38.3	20	48	29	2.65
1956	alf	Col	5	39	38.9	-34	4	27	2.65
5854	alf	Ser	15	44	16	6	25	32	2.65
403	del	Cas	1	25	48.9	60	14	7	2.68
5235	eta	Boo	13	54	41	18	23	52	2.68
5571	bet	Lup	14	58	31.8	-43	8	2	2.68
6508	ups	Sco	17	30	45.7	-37	17	45	2.68
1577	iot	Aur	4	56	59.6	33	9	58	2.69
4216	mu	Vel	10	46	46.1	-49	25	12	2.69
2773	pi	Pup	7	17	8.5	-37	5	51	2.7
4798	alf	Mus	12	37	11	-69	8	8	2.7
5506	eps	Boo	14	44	59.1	27	4	27	2.7
6859	del	Sgr	18	20	59.6	-29	49	41	2.7
7525	gam	Aql	19	46	15.5	10	36	48	2.72
5028	iot	Cen	13	20	35.7	-36	42	44	2.73
6132	eta	Dra	16	23	59.3	61	30	51	2.74
5531	alf2	Lib	14	50	52.6	-16	2	31	2.75
6056	del	Oph	16	14	20.6	-3	41	40	2.75
1899	iot	Ori	5	35	25.9	-5	54	36	2.76
4199	tet	Car	10	42	57.4	-64	23	40	2.77
6148	bet	Her	16	30	13.1	21	29	22	2.77
5776	gam	Lup	15	35	8.3	-41	10	0	2.78
6603	bet	Oph	17	43	28.3	4	34	2	2.78
98	bet	Hyi	0	25	45.3	-77	15	16	2.79
1666	bet	Eri	5	7	50.9	-5	5	11	2.79
4656	del	Cru	12	15	8.6	-58	44	56	2.79
4932	eps	Vir	13	2	10.5	10	57	33	2.79
3185	ro	Pup	8	7	32.6	-24	18	15	2.81
6165	tau	Sco	16	35	52.9	-28	12	58	2.81
6212	zet	Her	16	41	17.1	31	36	10	2.81
6536	bet	Dra	17	30	25.8	52	18	5	2.81
6913	lam	Sgr	18	27	58.1	-25	25	18	2.81
8322	del	Cap	21	47	2.3	-16	7	38	2.83
39	gam	Peg	0	13	14.1	15	11	1	2.84
1829	bet	Lep	5	28	14.7	-20	45	34	2.84
1203	zet	Per	3	54	7.9	31	53	1	2.85
5897	bet	TrA	15	55	8.4	-63	25	50	2.85
6461	bet	Ara	17	25	17.9	-55	31	47	2.85
591	alf	Hyi	1	58	46.2	-61	34	12	2.86
8502	alf	Tuc	22	18	30.1	-60	15	35	2.86
1165	eta	Tau	3	47	29	24	6	18	2.87
2286	mu	Gem	6	22	57.6	22	30	49	2.87
7528	del	Cyg	19	44	58.4	45	7	51	2.87
4915	alf2	CVn	12	56	1.6	38	19	6	2.88
6084	sig	Sco	16	21	11.2	-25	35	34	2.88
7264	pi	Sgr	19	9	45.7	-21	1	25	2.88
1220	eps	Per	3	57	51.2	40	0	37	2.89
2845	bet	CMi	7	27	9	8	17	21	2.89
5671	gam	TrA	15	18	54.6	-68	40	46	2.89
8232	bet	Aqr	21	31	33.4	-5	34	16	2.89
5944	pi	Sco	15	58	51	-26	6	51	2.91
915	gam	Per	3	4	47.7	53	30	23	2.93
2553	tau	Pup	6	49	56.1	-50	36	53	2.93
1231	gam	Eri	3	58	1.7	-13	30	31	2.94
4757	del	Crv	12	29	51.8	-16	30	56	2.94
8414	alf	Aqr	22	5	46.9	0	19	11	2.94
6510	alf	Ara	17	31	50.4	-49	52	34	2.95
8650	eta	Peg	22	43	0.1	30	13	17	2.95
3890	ups	Car	9	47	6.1	-65	4	18	2.96
2473	eps	Gem	6	43	55.9	25	7	52	2.98
3873	eps	Leo	9	45	51	23	46	27	2.98
4630	eps	Crv	12	10	7.4	-22	37	11	2.98
1605	eps	Aur	5	1	58.1	43	49	24	2.99
6746	gam2	Sgr	18	5	48.4	-30	25	27	2.99
7235	zet	Aql	19	5	24.5	13	51	48	2.99
